urlid,label
2130,0.085990
3119,0.350456
3251,0.099941
5803,0.106108
9553,0.399375
5937,0.692815
2133,0.238679
693,0.140147
5944,0.557591
2227,0.619640
9915,0.152923
4044,0.397011
6033,0.217069
3270,0.667149
7050,0.174217
6185,0.323801
7984,0.254824
2109,0.641515
2244,0.238649
2481,0.134371
4332,0.694145
6016,0.399841
10162,0.325364
2453,0.284515
6228,0.174185
6166,0.460584
1411,0.394352
254,0.315414
7479,0.224219
1476,0.170954
7801,0.642876
4988,0.151286
4694,0.305303
10194,0.299698
2574,0.617241
8334,0.317267
419,0.211448
8643,0.530756
2548,0.247162
4615,0.718449
8772,0.386895
10463,0.694082
6756,0.316479
1503,0.742754
4095,0.221264
1723,0.618508
8829,0.290825
10085,0.286200
4796,0.075605
9756,0.076903
2158,0.025634
7273,0.109810
3056,0.172856
656,0.397075
3074,0.266400
4661,0.528271
3958,0.431262
4311,0.246602
8375,0.640484
7442,0.388423
3839,0.291077
6179,0.140361
3786,0.351526
8520,0.629556
3664,0.072946
2014,0.645472
8298,0.464670
4220,0.135892
10127,0.692815
6182,0.295740
3206,0.668447
8503,0.663976
5682,0.594172
5699,0.149881
6215,0.694145
1394,0.151210
9582,0.481866
10070,0.694113
4940,0.640595
4193,0.330275
3400,0.272797
4785,0.244040
7460,0.391969
5838,0.348009
2503,0.193449
2730,0.472617
7156,0.138975
5511,0.619838
438,0.524674
2233,0.527232
2016,0.074275
139,0.233950
384,0.228675
2313,0.266741
5145,0.691485
7864,0.316555
1195,0.498188
5365,0.025634
6977,0.128388
10001,0.287393
567,0.249520
9950,0.692815
157,0.125576
6553,0.669808
7337,0.270264
349,0.194532
4874,0.350198
10313,0.644174
8421,0.424286
9469,0.121681
9314,0.742754
3663,0.143403
7216,0.241657
8871,0.210670
5743,0.657955
2072,0.532794
2654,0.025634
5908,0.178143
9863,0.197129
457,0.269163
6965,0.084316
3030,0.122853
7765,0.277200
748,0.072946
6304,0.199618
9606,0.344187
10351,0.147284
406,0.652594
8120,0.183921
8486,0.692815
6998,0.704967
77,0.691485
841,0.406599
7709,0.248228
7404,0.644142
5606,0.346776
965,0.718449
3163,0.393085
10192,0.101240
6163,0.172792
9865,0.183070
9518,0.101097
1267,0.043901
2051,0.718449
2046,0.106514
1464,0.692815
2153,0.195894
6612,0.345711
4971,0.343178
866,0.099941
4124,0.368438
5086,0.694145
4351,0.272797
8101,0.224156
7912,0.305504
2504,0.329290
2837,0.098612
2034,0.394193
4844,0.595438
7780,0.245833
5901,0.122715
3296,0.252628
7299,0.395713
8574,0.379716
7472,0.641515
2276,0.164343
5980,0.195957
3184,0.025634
4359,0.521289
1064,0.572495
9039,0.135671
6376,0.220571
1706,0.461431
7970,0.174154
3540,0.581965
1407,0.329931
4561,0.233674
6691,0.452418
7172,0.124246
1923,0.412759
4407,0.266414
6777,0.074275
2600,0.417359
1936,0.124215
9778,0.060942
2766,0.282546
6668,0.596863
9013,0.373942
4319,0.072914
3263,0.618508
1612,0.633257
5132,0.348339
216,0.521401
7232,0.218069
9373,0.230834
5030,0.617210
10107,0.364086
8309,0.704412
8449,0.555729
6961,0.333003
4954,0.129511
7344,0.497923
8146,0.645409
1132,0.469926
6145,0.456587
1353,0.638814
3624,0.692815
5058,0.692783
9789,0.302623
7290,0.226776
8583,0.155603
1088,0.717120
9210,0.415882
8240,0.101240
3326,0.103327
6315,0.429326
8410,0.669840
4535,0.312023
5991,0.591575
1874,0.383587
1898,0.147284
3557,0.596831
8587,0.640501
4190,0.036504
7261,0.495592
6854,0.320045
9375,0.437095
6317,0.615880
7713,0.614582
7058,0.718418
7628,0.326634
3513,0.366153
7953,0.614989
3445,0.156621
8461,0.391724
2834,0.222117
3414,0.424146
9262,0.644111
9235,0.121618
3146,0.126842
3379,0.274095
1701,0.594172
5527,0.220230
8031,0.591575
4032,0.473915
9782,0.393449
7656,0.496594
2985,0.694113
9334,0.421316
3343,0.215841
4760,0.147221
10311,0.472585
2609,0.294474
5117,0.225946
6724,0.742754
671,0.618571
798,0.051269
2341,0.190333
4262,0.717120
1950,0.742754
799,0.718418
2575,0.584993
660,0.694082
6432,0.388423
3168,0.645472
7435,0.668510
4010,0.633257
2882,0.275027
5930,0.691485
7716,0.208038
4054,0.225454
3148,0.201118
670,0.191696
3519,0.188848
5770,0.176921
8876,0.506332
8357,0.412759
1620,0.588947
8558,0.208467
6786,0.528776
3825,0.218069
5857,0.207415
7685,0.396917
3947,0.225517
6449,0.195222
8636,0.316479
6046,0.587293
3205,0.482039
9435,0.645504
6865,0.170122
281,0.645504
6922,0.307021
3536,0.322610
4555,0.106473
5364,0.394870
2483,0.545499
3524,0.643337
3117,0.235120
1152,0.261287
3912,0.275425
1297,0.718418
2896,0.102538
5804,0.691485
5722,0.360460
189,0.274157
2376,0.270610
4635,0.171652
4801,0.618476
5972,0.058083
2461,0.269309
1168,0.172887
5136,0.442843
7806,0.423680
2559,0.407365
2139,0.493556
10562,0.158677
1497,0.172887
4757,0.446655
1354,0.076903
5896,0.718449
6453,0.074244
1426,0.087609
4271,0.048673
7673,0.692783
7782,0.163132
8181,0.349093
1797,0.240124
8615,0.742754
3097,0.626875
5306,0.297133
9633,0.226382
8700,0.274989
9876,0.619806
8045,0.390148
7750,0.234200
6370,0.614478
7093,0.344508
8018,0.180300
1118,0.364086
4849,0.619806
9627,0.260754
829,0.345743
4164,0.222795
1707,0.717120
6752,0.097314
6236,0.139878
4052,0.148349
5283,0.222936
2856,0.717120
4630,0.341411
9563,0.542903
6576,0.691485
5721,0.270365
4305,0.614582
8972,0.305466
1694,0.692815
3582,0.717120
3913,0.128466
470,0.318747
4195,0.287601
3422,0.248989
9744,0.261546
4206,0.214237
7971,0.523822
141,0.346946
1994,0.717120
1602,0.572167
1031,0.152508
9150,0.174217
8528,0.368589
7545,0.124215
7448,0.191977
1821,0.049939
10075,0.206285
5242,0.125576
822,0.112035
4826,0.356388
910,0.364086
10147,0.400591
2018,0.669745
8916,0.205701
4880,0.320077
184,0.172887
6081,0.521119
4281,0.189981
7418,0.644142
6054,0.307972
7972,0.437095
4894,0.704608
5313,0.469957
5046,0.063869
7183,0.323801
5347,0.265524
5051,0.494293
495,0.327929
5985,0.665851
1227,0.568210
7594,0.494293
6178,0.049971
9344,0.614582
3681,0.630286
2805,0.572167
8237,0.086444
5139,0.668447
2347,0.254093
1978,0.297070
7824,0.399841
873,0.606190
2569,0.471318
4704,0.619806
6974,0.275456
4454,0.277625
35,0.278269
8231,0.118243
9280,0.099878
6567,0.024336
2088,0.668479
925,0.645441
9958,0.062363
5234,0.294474
7623,0.461431
6074,0.133464
8115,0.260643
10462,0.419986
5008,0.359785
1256,0.245833
5001,0.393117
6885,0.125323
7509,0.694113
6251,0.644142
7250,0.497512
9502,0.360813
267,0.223923
4109,0.356505
819,0.049971
9397,0.367658
3707,0.151210
870,0.596800
10203,0.316479
9241,0.375272
5215,0.321901
982,0.619869
3878,0.147284
1847,0.388423
10457,0.642425
7811,0.251835
6205,0.225486
8311,0.134502
7657,0.131330
8174,0.299190
2119,0.319217
7893,0.421285
7754,0.426649
3684,0.461431
3585,0.373942
300,0.174185
9176,0.677068
5879,0.644174
1457,0.592905
5040,0.503190
1862,0.230651
9749,0.694113
161,0.649429
6134,0.469077
4995,0.048673
54,0.153873
5125,0.344508
2032,0.224093
8210,0.174301
3816,0.223916
1769,0.566279
6156,0.333582
8667,0.667149
2974,0.192477
3417,0.172654
2835,0.370047
1668,0.692815
10028,0.224219
5619,0.174248
3169,0.301091
9153,0.171285
8746,0.549862
8049,0.472289
10564,0.310617
8691,0.337732
2765,0.488820
52,0.310342
2663,0.388852
3014,0.641546
9453,0.691485
8078,0.049939
2356,0.346348
7595,0.546533
2195,0.412759
7633,0.718418
1259,0.124278
5214,0.325131
531,0.270201
2398,0.246056
5458,0.540761
2794,0.421020
153,0.098184
256,0.384301
8787,0.169145
4496,0.641515
9649,0.199820
461,0.197160
502,0.119911
529,0.068860
5529,0.369235
9391,0.718449
1032,0.470945
9896,0.376787
5557,0.370383
1836,0.294537
3476,0.149817
7104,0.195894
5480,0.347041
1717,0.293870
1333,0.718418
1806,0.199788
8297,0.313572
2806,0.000000
3407,0.396090
10518,0.172950
6043,0.126235
8857,0.545531
8456,0.154024
427,0.202114
4028,0.453657
1988,0.110146
7354,0.139056
2393,0.281863
452,0.432232
5445,0.522524
7637,0.645504
5486,0.496921
4175,0.254247
6068,0.099941
8968,0.206740
9384,0.522493
7470,0.491602
9319,0.689101
5817,0.596800
10294,0.644142
1313,0.354530
10181,0.098549
5269,0.065199
127,0.244471
989,0.641546
10234,0.351918
4799,0.668447
3834,0.051269
9206,0.131298
4753,0.172887
4437,0.161046
3520,0.474948
10124,0.226477
1318,0.350135
2055,0.490836
690,0.718418
1294,0.151869
6522,0.694113
4453,0.101240
624,0.114846
2863,0.717120
4922,0.297582
4120,0.035042
8164,0.254568
2317,0.148551
6058,0.122979
1428,0.451338
3577,0.358335
5811,0.341660
1430,0.644174
4488,0.260735
9634,0.733032
4482,0.713017
4580,0.717120
2571,0.321564
10499,0.594172
3932,0.211972
377,0.665851
5851,0.145279
6384,0.694082
6470,0.162738
8505,0.151740
4268,0.641546
10397,0.283683
4309,0.317110
1949,0.424039
2097,0.204244
9709,0.096796
4936,0.344413
4033,0.207493
3828,0.405642
8862,0.172887
374,0.410024
401,0.665726
10015,0.577969
7613,0.000000
4397,0.717120
2329,0.618540
4733,0.546533
1552,0.315414
2486,0.627714
940,0.272828
7118,0.717120
8060,0.568506
1550,0.193720
6202,0.158183
8980,0.692783
8162,0.742754
10066,0.099941
7981,0.254591
7336,0.595470
6277,0.482094
1670,0.564181
6007,0.505185
7832,0.454077
2612,0.199618
8320,0.742754
1779,0.667181
6107,0.214027
2537,0.680350
2726,0.717120
8717,0.394352
2201,0.309537
6276,0.302711
3293,0.368718
7907,0.514873
7321,0.170011
840,0.165728
1081,0.174185
8289,0.522461
343,0.247131
8184,0.175314
7166,0.694145
8805,0.694145
9407,0.310322
5573,0.092934
9330,0.742754
2215,0.520712
4105,0.072946
7699,0.153936
5850,0.247131
10228,0.692783
638,0.343085
5633,0.344381
5919,0.226455
4573,0.339750
7164,0.542889
5093,0.692815
9815,0.356253
8411,0.718418
8955,0.717120
9556,0.330015
7349,0.321745
8436,0.667181
2631,0.694145
2739,0.571165
3930,0.316479
6833,0.181800
9186,0.717120
3150,0.124183
8328,0.571197
4006,0.644174
3065,0.128336
3305,0.182329
2506,0.191403
9737,0.553437
5178,0.040529
9452,0.246898
10111,0.592937
1652,0.261643
10134,0.461431
7247,0.329322
4363,0.565551
1712,0.597249
4232,0.367419
5626,0.098643
3049,0.694082
5397,0.196959
8637,0.076903
8785,0.200039
4438,0.692783
1410,0.101097
6902,0.177940
187,0.210494
3883,0.527279
3988,0.548190
5620,0.145860
2904,0.236748
3926,0.145923
9020,0.136548
2947,0.347223
2364,0.497407
5291,0.603326
7078,0.106150
4477,0.038615
4333,0.702854
9247,0.391309
6957,0.272532
7281,0.264264
4012,0.315414
975,0.689984
8037,0.392369
10408,0.694145
2900,0.444323
6457,0.708715
9292,0.488318
2115,0.236026
9001,0.615335
8981,0.222858
6085,0.301463
49,0.132348
210,0.248524
1607,0.430660
5256,0.228537
3170,0.523917
147,0.645472
7627,0.742754
83,0.359464
3686,0.195925
5133,0.463936
935,0.039564
2875,0.251089
7277,0.220261
55,0.668510
1253,0.461318
3406,0.564611
2474,0.717120
8451,0.075605
7301,0.718418
8466,0.125513
7499,0.692783
4926,0.694113
9033,0.272532
3999,0.121681
1017,0.074275
947,0.556448
7798,0.122979
6280,0.174217
6393,0.198427
8056,0.147316
9003,0.097314
4481,0.146242
5134,0.340565
4804,0.420050
34,0.076022
5659,0.703231
4519,0.152508
6272,0.576591
765,0.301661
3752,0.401223
1753,0.454596
2123,0.294568
1802,0.049939
7678,0.372017
4547,0.197160
3793,0.157791
7453,0.272860
5330,0.297133
4093,0.666096
2362,0.333056
7116,0.101208
3135,0.596863
10536,0.148551
8484,0.101097
9002,0.107990
10204,0.197223
7570,0.199820
1275,0.669808
3630,0.221378
9096,0.297144
3475,0.122948
4818,0.544160
2019,0.277258
10402,0.172887
643,0.371377
9927,0.076903
2827,0.000000
288,0.443995
7886,0.621167
6584,0.603666
5554,0.692815
6329,0.224156
1233,0.333666
2541,0.220129
1150,0.500378
8459,0.676899
1814,0.152489
5564,0.294442
4306,0.520898
2144,0.243486
9792,0.247194
4634,0.360437
10084,0.230249
9847,0.318873
8510,0.299248
8921,0.367159
2509,0.569867
2111,0.642030
7505,0.465968
556,0.198562
9596,0.692783
1863,0.358345
8172,0.117438
8404,0.589311
3607,0.400949
7802,0.397011
3503,0.177944
5624,0.373821
331,0.641515
542,0.644174
9705,0.205622
3592,0.233261
5018,0.396917
5800,0.667149
8651,0.084551
7600,0.215845
9509,0.075605
5431,0.152508
7454,0.317042
8106,0.083199
3137,0.654052
702,0.558481
6287,0.477023
5657,0.156953
8027,0.163971
5350,0.091777
30,0.422921
2677,0.356638
3898,0.185366
9451,0.694145
9949,0.331320
8074,0.112479
6618,0.543039
8351,0.304922
7861,0.646176
8914,0.325773
9820,0.322018
9148,0.619806
1334,0.141560
1684,0.370047
6414,0.304467
6967,0.173495
1726,0.226784
9178,0.126950
6642,0.295709
1024,0.644111
6437,0.197129
7042,0.694145
5319,0.294305
4594,0.615912
3702,0.692815
4882,0.644174
4243,0.322510
4750,0.048609
5735,0.385797
1432,0.323489
7576,0.645472
7455,0.412759
5563,0.149849
2291,0.718418
5386,0.125544
8490,0.123188
2357,0.245801
5473,0.475245
7091,0.692783
2464,0.099910
2801,0.742754
6604,0.452721
2122,0.568537
4320,0.668447
1841,0.488747
8129,0.195894
3149,0.303411
10525,0.668479
1869,0.132379
8664,0.173984
1941,0.385005
5216,0.398752
7993,0.024336
7327,0.124278
4076,0.270137
6544,0.334805
3300,0.209184
9139,0.649545
6761,0.506005
2220,0.131330
5661,0.267260
1676,0.307585
1572,0.644142
9545,0.245864
212,0.581527
2498,0.285081
5758,0.094881
241,0.653878
7872,0.210393
10546,0.065199
9615,0.368506
882,0.271008
5753,0.303487
547,0.304741
10275,0.066163
7686,0.475213
6508,0.742754
4296,0.669808
6625,0.434790
404,0.037392
1289,0.124246
5239,0.419061
10261,0.498283
2649,0.085436
9886,0.453970
5341,0.124215
869,0.433316
5533,0.595565
1560,0.692815
9892,0.286389
1933,0.072946
5885,0.159585
7833,0.074244
7296,0.258391
7373,0.469926
8983,0.126399
5842,0.325957
2194,0.195767
132,0.521289
2659,0.305937
7896,0.300702
7887,0.394447
5745,0.499581
2409,0.692815
2253,0.655661
1434,0.455813
6946,0.097681
6510,0.479719
6982,0.382752
8999,0.197286
5170,0.307422
10158,0.197286
234,0.364086
9034,0.534304
3801,0.569835
3887,0.461431
10361,0.353781
5385,0.742754
6575,0.656615
3560,0.222593
2112,0.425009
4307,0.635334
8704,0.717120
10476,0.455257
4637,0.323608
2953,0.715717
1320,0.742754
3264,0.274064
7904,0.692815
9144,0.688744
4494,0.694113
4819,0.623535
3781,0.324598
3459,0.343601
5681,0.393486
6507,0.341219
3722,0.669808
398,0.147221
9377,0.520889
978,0.579137
3104,0.718418
2693,0.151179
3803,0.596831
9533,0.717120
1173,0.569099
10307,0.474009
10326,0.306008
5113,0.148551
1116,0.374068
10452,0.694082
8013,0.151147
6491,0.151210
9906,0.621104
7531,0.593403
102,0.197268
5233,0.552822
1661,0.619838
8280,0.098612
1000,0.547863
3743,0.376601
1501,0.644111
3809,0.330552
8647,0.733032
1959,0.073774
1690,0.249557
5498,0.553982
837,0.170196
8788,0.591607
4114,0.591544
1413,0.618540
6836,0.435218
4240,0.287891
1908,0.692815
5750,0.242405
10087,0.260754
2680,0.357041
4323,0.513156
4439,0.660377
8517,0.333557
933,0.596831
33,0.619775
4295,0.073774
3258,0.206605
7497,0.115138
9276,0.253670
9811,0.225391
3833,0.322715
7682,0.153498
1748,0.125513
3693,0.120156
3608,0.640216
10230,0.218069
5468,0.183241
10464,0.730602
6932,0.151179
3616,0.412759
9603,0.621104
10394,0.429278
5509,0.546819
3731,0.533359
5827,0.348402
10527,0.456135
7004,0.692815
3210,0.443088
59,0.694145
2660,0.603973
1909,0.281982
8569,0.742754
2862,0.075417
5966,0.295804
2639,0.209485
6838,0.717120
9527,0.148551
5345,0.596831
7702,0.397043
3242,0.235120
6516,0.335650
10412,0.241160
8213,0.258009
2598,0.665258
6193,0.148582
9593,0.742754
6646,0.691485
5388,0.301589
6413,0.482443
1540,0.248242
8660,0.112948
2999,0.359348
3194,0.227249
9437,0.644174
9473,0.495560
877,0.207415
9640,0.287891
4434,0.320203
8385,0.364086
2542,0.163705
3281,0.198490
7820,0.492964
1418,0.480249
6079,0.437095
3685,0.148551
9361,0.037153
3364,0.619838
7495,0.506856
8226,0.495560
8043,0.318454
9924,0.147253
6018,0.245941
3,0.443617
4592,0.199851
10125,0.231153
8900,0.518448
7028,0.694145
3419,0.418657
5514,0.370079
2770,0.121618
5007,0.617241
1931,0.345751
9768,0.134555
3337,0.140572
703,0.348509
6685,0.122885
6064,0.081669
1881,0.291846
4842,0.371346
8432,0.243236
3569,0.247099
9797,0.266741
2829,0.085393
3739,0.172919
2128,0.338950
2372,0.316851
3354,0.220924
3321,0.621073
8532,0.668447
1800,0.492932
2560,0.149679
3936,0.539761
2588,0.185063
4890,0.692783
8912,0.718418
6192,0.148551
8658,0.195862
5272,0.172856
10404,0.470020
2299,0.167861
9419,0.039564
3018,0.309276
8642,0.445684
6594,0.125241
8852,0.222499
9212,0.154584
7081,0.398310
8469,0.170936
1372,0.242405
2514,0.356204
2311,0.125544
5548,0.343116
9024,0.247991
10324,0.000000
7735,0.051269
1488,0.584418
9130,0.596894
2307,0.628667
2374,0.118828
10519,0.496594
10264,0.621231
9908,0.221373
1073,0.317449
118,0.645409
8884,0.221528
242,0.169853
6300,0.232607
5422,0.309044
899,0.380819
773,0.154584
70,0.692783
9249,0.152477
8847,0.372411
432,0.135929
468,0.568569
7830,0.495623
4642,0.545562
1782,0.742754
8683,0.291077
8551,0.233438
5224,0.106362
922,0.315414
757,0.718449
1101,0.099910
6804,0.121524
9266,0.619869
6487,0.149679
5627,0.148519
4972,0.642876
3596,0.669745
1420,0.315414
10209,0.364086
8629,0.498156
3147,0.642813
9821,0.644174
10377,0.209445
456,0.199526
9887,0.245770
8864,0.445716
5665,0.099910
1764,0.152508
9198,0.667598
7536,0.300812
991,0.645441
1537,0.359492
3450,0.718418
5663,0.677478
4221,0.458654
3350,0.145954
943,0.287665
3203,0.265033
1144,0.401313
2334,0.519928
7074,0.718449
10071,0.515970
7540,0.700166
4143,0.271499
6643,0.284182
1067,0.049939
6356,0.619806
8133,0.145954
108,0.135085
308,0.316479
7432,0.135929
2652,0.642876
4740,0.742754
7048,0.101208
490,0.202551
6808,0.264818
7990,0.145828
4460,0.147316
6803,0.649203
2414,0.198643
8085,0.226604
2031,0.694113
8476,0.544169
9840,0.694113
2853,0.122885
8114,0.519896
6245,0.618540
8918,0.183581
2621,0.280851
5344,0.544731
3775,0.025634
631,0.345743
10481,0.148582
8188,0.630948
9830,0.594203
5426,0.426800
6688,0.310342
4132,0.569930
588,0.527310
5600,0.274127
4743,0.271203
8711,0.204192
6039,0.171557
4576,0.461431
6941,0.441758
10202,0.467361
6632,0.388423
1079,0.226784
9642,0.323876
5401,0.180002
600,0.149881
4873,0.283231
5558,0.346978
483,0.414776
10378,0.276786
9004,0.177285
2809,0.680856
9542,0.570609
3215,0.247068
6924,0.251590
7213,0.569899
3105,0.718418
9771,0.652598
632,0.692783
3232,0.326461
1543,0.155666
2164,0.535735
4559,0.073009
9530,0.328189
2033,0.339750
2842,0.159425
4186,0.122885
4078,0.157982
8093,0.630930
7286,0.542903
7044,0.667181
9234,0.339750
8536,0.099941
307,0.530061
4382,0.617241
1350,0.197160
4632,0.469989
5639,0.145986
6445,0.204275
10511,0.049939
8601,0.306080
137,0.379249
2298,0.618508
8978,0.048641
7218,0.303871
856,0.204025
736,0.248461
7719,0.301943
3177,0.352571
2564,0.669777
3123,0.569899
4827,0.245332
6386,0.221560
708,0.692783
1414,0.456536
7190,0.258889
10298,0.298167
838,0.458043
10145,0.718418
3071,0.602824
5329,0.160095
462,0.340258
9809,0.166256
7279,0.717120
2707,0.133971
3671,0.676769
516,0.473852
10395,0.111945
8167,0.228612
2138,0.371409
5192,0.098612
1377,0.147221
1390,0.115011
1244,0.152477
8424,0.291877
205,0.218069
9592,0.506470
116,0.442750
8306,0.098410
7649,0.742754
9560,0.427045
2102,0.149817
10490,0.492564
97,0.379062
7618,0.236879
9413,0.146242
6148,0.388423
7147,0.679333
2430,0.669777
7539,0.694113
7475,0.400969
7796,0.694113
1582,0.449547
8454,0.124246
3164,0.075574
2375,0.717120
980,0.131452
10233,0.146486
2271,0.323526
7843,0.148519
6165,0.454333
3449,0.546892
8757,0.532290
9757,0.712237
6925,0.571260
6191,0.368718
6985,0.151147
9064,0.149679
2691,0.614582
657,0.176813
858,0.219047
6677,0.718418
642,0.503521
2627,0.428120
1569,0.618571
3674,0.048673
10095,0.321501
7423,0.315414
4993,0.124215
4983,0.147990
7070,0.606387
700,0.717120
2447,0.223384
2380,0.692815
8418,0.352043
1288,0.149881
9400,0.145954
8530,0.206460
784,0.197223
2969,0.350967
892,0.692783
5679,0.367451
4650,0.394384
994,0.546860
9751,0.617210
9462,0.208574
4958,0.615880
506,0.521352
4631,0.094492
4321,0.414000
5617,0.298463
7571,0.546797
6873,0.346059
7964,0.024336
4567,0.421020
7429,0.718418
3615,0.150173
8744,0.199851
1142,0.112046
6189,0.175384
3411,0.441663
9133,0.122979
5806,0.218900
2385,0.307606
801,0.565842
4672,0.242405
6530,0.412759
260,0.266741
6624,0.471287
2001,0.580959
8403,0.461431
4935,0.224093
7264,0.605699
9714,0.579627
5903,0.694113
3176,0.395682
7441,0.569899
